使用设备: cuda
加载CIFAR-10数据集...
CIFAR-10数据集加载和预处理完成.
--- 开始在 cifar10 数据集上进行BWL训练 (共 30 个周期) ---
每个周期包含 782 个批次
周期 [1/30], 批次 [780/782], 预测损失: 1.4079, 边界徘徊损失: -0.0410, 平均预测损失: 1.7254, 平均边界徘徊损失: 0.0215
周期 [1/30], 批次 [782/782], 预测损失: 1.3332, 边界徘徊损失: -0.2015, 平均预测损失: 1.7246, 平均边界徘徊损失: 0.0212
=== 周期 [1/30] 完成 === 平均预测损失: 1.7246, 平均边界徘徊损失: 0.0212
周期 [2/30], 批次 [10/782], 预测损失: 1.7198, 边界徘徊损失: 0.0264, 平均预测损失: 1.5149, 平均边界徘徊损失: 0.0390
周期 [2/30], 批次 [20/782], 预测损失: 1.5220, 边界徘徊损失: -0.0067, 平均预测损失: 1.5172, 平均边界徘徊损失: 0.0181
周期 [2/30], 批次 [30/782], 预测损失: 1.4404, 边界徘徊损失: -0.0402, 平均预测损失: 1.5158, 平均边界徘徊损失: 0.0162
周期 [2/30], 批次 [40/782], 预测损失: 1.3409, 边界徘徊损失: 0.0414, 平均预测损失: 1.4975, 平均边界徘徊损失: 0.0099
周期 [2/30], 批次 [50/782], 预测损失: 1.4241, 边界徘徊损失: 0.0437, 平均预测损失: 1.4859, 平均边界徘徊损失: 0.0124
周期 [2/30], 批次 [60/782], 预测损失: 1.3665, 边界徘徊损失: -0.0597, 平均预测损失: 1.4831, 平均边界徘徊损失: 0.0039
周期 [2/30], 批次 [70/782], 预测损失: 1.3819, 边界徘徊损失: -0.0287, 平均预测损失: 1.4934, 平均边界徘徊损失: 0.0045
周期 [2/30], 批次 [80/782], 预测损失: 1.6642, 边界徘徊损失: -0.0274, 平均预测损失: 1.4917, 平均边界徘徊损失: 0.0052
周期 [2/30], 批次 [90/782], 预测损失: 1.7378, 边界徘徊损失: -0.0350, 平均预测损失: 1.4873, 平均边界徘徊损失: 0.0064
周期 [2/30], 批次 [100/782], 预测损失: 1.3886, 边界徘徊损失: 0.0711, 平均预测损失: 1.4788, 平均边界徘徊损失: 0.0086
周期 [2/30], 批次 [110/782], 预测损失: 1.4503, 边界徘徊损失: -0.0365, 平均预测损失: 1.4772, 平均边界徘徊损失: 0.0090
周期 [2/30], 批次 [120/782], 预测损失: 1.5857, 边界徘徊损失: 0.0281, 平均预测损失: 1.4764, 平均边界徘徊损失: 0.0078
周期 [2/30], 批次 [130/782], 预测损失: 1.4091, 边界徘徊损失: -0.0397, 平均预测损失: 1.4797, 平均边界徘徊损失: 0.0087
周期 [2/30], 批次 [140/782], 预测损失: 1.6125, 边界徘徊损失: -0.0135, 平均预测损失: 1.4749, 平均边界徘徊损失: 0.0070
周期 [2/30], 批次 [150/782], 预测损失: 1.4119, 边界徘徊损失: -0.0423, 平均预测损失: 1.4714, 平均边界徘徊损失: 0.0071
周期 [2/30], 批次 [160/782], 预测损失: 1.4798, 边界徘徊损失: 0.0275, 平均预测损失: 1.4706, 平均边界徘徊损失: 0.0068
周期 [2/30], 批次 [170/782], 预测损失: 1.1937, 边界徘徊损失: -0.0231, 平均预测损失: 1.4678, 平均边界徘徊损失: 0.0034
周期 [2/30], 批次 [180/782], 预测损失: 1.2549, 边界徘徊损失: -0.0376, 平均预测损失: 1.4598, 平均边界徘徊损失: 0.0017
周期 [2/30], 批次 [190/782], 预测损失: 1.5092, 边界徘徊损失: -0.0527, 平均预测损失: 1.4604, 平均边界徘徊损失: 0.0013
周期 [2/30], 批次 [200/782], 预测损失: 1.4272, 边界徘徊损失: 0.0820, 平均预测损失: 1.4570, 平均边界徘徊损失: 0.0013
