使用设备: cuda
加载CINIC-10数据集...
处理 90000 个图像...
第一个图像类型: <class 'dict'>
图像字典键: ['bytes', 'path']
已处理 0/90000 个图像，成功 1 个
已处理 10000/90000 个图像，成功 10001 个
已处理 20000/90000 个图像，成功 20001 个
已处理 30000/90000 个图像，成功 30001 个
已处理 40000/90000 个图像，成功 40001 个
已处理 50000/90000 个图像，成功 50001 个
已处理 60000/90000 个图像，成功 60001 个
已处理 70000/90000 个图像，成功 70001 个
已处理 80000/90000 个图像，成功 80001 个
成功处理了 90000 个图像，跳过了 0 个图像
处理后图像数组形状: (90000, 32, 32, 3)
处理后标签数组形状: (90000,)
最终图像数组形状: (90000, 3, 32, 32)
处理 90000 个图像...
第一个图像类型: <class 'dict'>
图像字典键: ['bytes', 'path']
已处理 0/90000 个图像，成功 1 个
已处理 10000/90000 个图像，成功 10001 个
已处理 20000/90000 个图像，成功 20001 个
已处理 30000/90000 个图像，成功 30001 个
已处理 40000/90000 个图像，成功 40001 个
已处理 50000/90000 个图像，成功 50001 个
已处理 60000/90000 个图像，成功 60001 个
已处理 70000/90000 个图像，成功 70001 个
已处理 80000/90000 个图像，成功 80001 个
成功处理了 90000 个图像，跳过了 0 个图像
处理后图像数组形状: (90000, 32, 32, 3)
处理后标签数组形状: (90000,)
最终图像数组形状: (90000, 3, 32, 32)
CINIC-10数据集加载和预处理完成.
--- 开始在 cinic10 数据集上进行BWL训练 (共 30 个周期) ---
每个周期包含 1407 个批次
周期 [1/30], 批次 [1030/1407], 预测损失: 1.7297, 边界徘徊损失: 0.0367, 平均预测损失: 1.8373, 平均边界徘徊损失: 0.0144
周期 [1/30], 批次 [1040/1407], 预测损失: 1.7561, 边界徘徊损失: -0.0679, 平均预测损失: 1.8355, 平均边界徘徊损失: 0.0144
周期 [1/30], 批次 [1050/1407], 预测损失: 1.6297, 边界徘徊损失: 0.0726, 平均预测损失: 1.8339, 平均边界徘徊损失: 0.0142
周期 [1/30], 批次 [1060/1407], 预测损失: 1.7375, 边界徘徊损失: -0.0428, 平均预测损失: 1.8322, 平均边界徘徊损失: 0.0142
周期 [1/30], 批次 [1070/1407], 预测损失: 1.8022, 边界徘徊损失: -0.0127, 平均预测损失: 1.8305, 平均边界徘徊损失: 0.0140
周期 [1/30], 批次 [1080/1407], 预测损失: 1.6570, 边界徘徊损失: 0.1505, 平均预测损失: 1.8294, 平均边界徘徊损失: 0.0139
周期 [1/30], 批次 [1090/1407], 预测损失: 1.6113, 边界徘徊损失: 0.0927, 平均预测损失: 1.8272, 平均边界徘徊损失: 0.0138
周期 [1/30], 批次 [1100/1407], 预测损失: 2.0060, 边界徘徊损失: -0.0887, 平均预测损失: 1.8250, 平均边界徘徊损失: 0.0138
周期 [1/30], 批次 [1110/1407], 预测损失: 1.7802, 边界徘徊损失: -0.0354, 平均预测损失: 1.8237, 平均边界徘徊损失: 0.0137
周期 [1/30], 批次 [1120/1407], 预测损失: 1.5428, 边界徘徊损失: -0.0084, 平均预测损失: 1.8221, 平均边界徘徊损失: 0.0137
周期 [1/30], 批次 [1130/1407], 预测损失: 1.7254, 边界徘徊损失: -0.0734, 平均预测损失: 1.8203, 平均边界徘徊损失: 0.0134
周期 [1/30], 批次 [1140/1407], 预测损失: 1.4836, 边界徘徊损失: 0.0330, 平均预测损失: 1.8185, 平均边界徘徊损失: 0.0137
周期 [1/30], 批次 [1150/1407], 预测损失: 1.3956, 边界徘徊损失: 0.1379, 平均预测损失: 1.8168, 平均边界徘徊损失: 0.0137
周期 [1/30], 批次 [1160/1407], 预测损失: 1.6194, 边界徘徊损失: -0.0378, 平均预测损失: 1.8148, 平均边界徘徊损失: 0.0136
周期 [1/30], 批次 [1170/1407], 预测损失: 1.6806, 边界徘徊损失: 0.1071, 平均预测损失: 1.8129, 平均边界徘徊损失: 0.0133
周期 [1/30], 批次 [1180/1407], 预测损失: 1.6033, 边界徘徊损失: -0.0235, 平均预测损失: 1.8107, 平均边界徘徊损失: 0.0134
周期 [1/30], 批次 [1190/1407], 预测损失: 1.7505, 边界徘徊损失: 0.1156, 平均预测损失: 1.8094, 平均边界徘徊损失: 0.0133
周期 [1/30], 批次 [1200/1407], 预测损失: 1.7478, 边界徘徊损失: 0.0115, 平均预测损失: 1.8080, 平均边界徘徊损失: 0.0130
周期 [1/30], 批次 [1210/1407], 预测损失: 1.5259, 边界徘徊损失: 0.0909, 平均预测损失: 1.8068, 平均边界徘徊损失: 0.0132
周期 [1/30], 批次 [1220/1407], 预测损失: 1.5194, 边界徘徊损失: -0.0231, 平均预测损失: 1.8053, 平均边界徘徊损失: 0.0132
周期 [1/30], 批次 [1230/1407], 预测损失: 1.4734, 边界徘徊损失: -0.0071, 平均预测损失: 1.8031, 平均边界徘徊损失: 0.0129
周期 [1/30], 批次 [1240/1407], 预测损失: 1.5124, 边界徘徊损失: -0.0781, 平均预测损失: 1.8012, 平均边界徘徊损失: 0.0129
周期 [1/30], 批次 [1250/1407], 预测损失: 1.7625, 边界徘徊损失: -0.0829, 平均预测损失: 1.7995, 平均边界徘徊损失: 0.0124
周期 [1/30], 批次 [1260/1407], 预测损失: 1.6338, 边界徘徊损失: -0.0652, 平均预测损失: 1.7976, 平均边界徘徊损失: 0.0123
周期 [1/30], 批次 [1270/1407], 预测损失: 1.5419, 边界徘徊损失: 0.0034, 平均预测损失: 1.7960, 平均边界徘徊损失: 0.0123
周期 [1/30], 批次 [1280/1407], 预测损失: 1.6446, 边界徘徊损失: 0.1253, 平均预测损失: 1.7944, 平均边界徘徊损失: 0.0124
周期 [1/30], 批次 [1290/1407], 预测损失: 1.7357, 边界徘徊损失: -0.0133, 平均预测损失: 1.7931, 平均边界徘徊损失: 0.0122
周期 [1/30], 批次 [1300/1407], 预测损失: 1.5426, 边界徘徊损失: 0.0097, 平均预测损失: 1.7913, 平均边界徘徊损失: 0.0123
周期 [1/30], 批次 [1310/1407], 预测损失: 1.6328, 边界徘徊损失: -0.0149, 平均预测损失: 1.7903, 平均边界徘徊损失: 0.0122
周期 [1/30], 批次 [1320/1407], 预测损失: 1.4419, 边界徘徊损失: -0.0849, 平均预测损失: 1.7886, 平均边界徘徊损失: 0.0118
周期 [1/30], 批次 [1330/1407], 预测损失: 1.5805, 边界徘徊损失: 0.0494, 平均预测损失: 1.7873, 平均边界徘徊损失: 0.0117
周期 [1/30], 批次 [1340/1407], 预测损失: 1.6742, 边界徘徊损失: 0.0253, 平均预测损失: 1.7857, 平均边界徘徊损失: 0.0113
周期 [1/30], 批次 [1350/1407], 预测损失: 1.7087, 边界徘徊损失: -0.0030, 平均预测损失: 1.7839, 平均边界徘徊损失: 0.0113
周期 [1/30], 批次 [1360/1407], 预测损失: 1.5353, 边界徘徊损失: -0.0563, 平均预测损失: 1.7827, 平均边界徘徊损失: 0.0113
周期 [1/30], 批次 [1370/1407], 预测损失: 1.7098, 边界徘徊损失: -0.0050, 平均预测损失: 1.7817, 平均边界徘徊损失: 0.0110
周期 [1/30], 批次 [1380/1407], 预测损失: 1.7269, 边界徘徊损失: -0.0203, 平均预测损失: 1.7802, 平均边界徘徊损失: 0.0110
周期 [1/30], 批次 [1390/1407], 预测损失: 1.5350, 边界徘徊损失: 0.0990, 平均预测损失: 1.7784, 平均边界徘徊损失: 0.0111
周期 [1/30], 批次 [1400/1407], 预测损失: 1.4480, 边界徘徊损失: -0.0726, 平均预测损失: 1.7771, 平均边界徘徊损失: 0.0110
周期 [1/30], 批次 [1407/1407], 预测损失: 1.4875, 边界徘徊损失: 0.2093, 平均预测损失: 1.7759, 平均边界徘徊损失: 0.0110
=== 周期 [1/30] 完成 === 平均预测损失: 1.7759, 平均边界徘徊损失: 0.0110
周期 [2/30], 批次 [10/1407], 预测损失: 1.5224, 边界徘徊损失: 0.1728, 平均预测损失: 1.5598, 平均边界徘徊损失: 0.0317
周期 [2/30], 批次 [20/1407], 预测损失: 1.5236, 边界徘徊损失: 0.0229, 平均预测损失: 1.5541, 平均边界徘徊损失: 0.0397
周期 [2/30], 批次 [30/1407], 预测损失: 1.5577, 边界徘徊损失: -0.0090, 平均预测损失: 1.5405, 平均边界徘徊损失: 0.0239
周期 [2/30], 批次 [40/1407], 预测损失: 1.6272, 边界徘徊损失: -0.0195, 平均预测损失: 1.5379, 平均边界徘徊损失: 0.0295
周期 [2/30], 批次 [50/1407], 预测损失: 1.3543, 边界徘徊损失: 0.0855, 平均预测损失: 1.5345, 平均边界徘徊损失: 0.0271
